Bank.Name,City,ST,CERT,Acquiring.Institution,Closing.Date
The First State Bank,Barboursville,WV,14361,"MVB Bank, Inc.","Friday, April 3, 2020"
Ericson State Bank,Ericson,NE,18265,Farmers and Merchants Bank,"Friday, February 14, 2020"
City National Bank of New Jersey,Newark,NJ,21111,Industrial Bank,"Friday, November 1, 2019"
Resolute Bank,Maumee,OH,58317,Buckeye State Bank,"Friday, October 25, 2019"
Louisa Community Bank,Louisa,KY,58112,Kentucky Farmers Bank Corporation,"Friday, October 25, 2019"
The Enloe State Bank,Cooper,TX,10716,"Legend Bank, N. A.","Friday, May 31, 2019"
Washington Federal Bank for Savings,Chicago,IL,30570,Royal Savings Bank,"Friday, December 15, 2017"
The Farmers and Merchants State Bank of Argonia,Argonia,KS,17719,Conway Bank,"Friday, October 13, 2017"
Fayette County Bank,Saint Elmo,IL,1802,"United Fidelity Bank, fsb","Friday, May 26, 2017"
"Guaranty Bank, (d/b/a BestBank in Georgia & Michigan)",Milwaukee,WI,30003,First-Citizens Bank & Trust Company,"Friday, May 5, 2017"
First NBC Bank,New Orleans,LA,58302,Whitney Bank,"Friday, April 28, 2017"
Proficio Bank,Cottonwood Heights,UT,35495,Cache Valley Bank,"Friday, March 3, 2017"
Seaway Bank and Trust Company,Chicago,IL,19328,State Bank of Texas,"Friday, January 27, 2017"
Harvest Community Bank,Pennsville,NJ,34951,First-Citizens Bank & Trust Company,"Friday, January 13, 2017"
Allied Bank,Mulberry,AR,91,Today's Bank,"Friday, September 23, 2016"
The Woodbury Banking Company,Woodbury,GA,11297,United Bank,"Friday, August 19, 2016"
First CornerStone Bank,King of Prussia,PA,35312,First-Citizens Bank & Trust Company,"Friday, May 6, 2016"
Trust Company Bank,Memphis,TN,9956,The Bank of Fayette County,"Friday, April 29, 2016"
North Milwaukee State Bank,Milwaukee,WI,20364,First-Citizens Bank & Trust Company,"Friday, March 11, 2016"
Hometown National Bank,Longview,WA,35156,Twin City Bank,"Friday, October 2, 2015"
The Bank of Georgia,Peachtree City,GA,35259,Fidelity Bank,"Friday, October 2, 2015"
Premier Bank,Denver,CO,34112,"United Fidelity Bank, fsb","Friday, July 10, 2015"
Edgebrook Bank,Chicago,IL,57772,Republic Bank of Chicago,"Friday, May 8, 2015"
Doral BankEn Español,San Juan,PR,32102,Banco Popular de Puerto Rico,"Friday, February 27, 2015"
Capitol City Bank & Trust Company,Atlanta,GA,33938,First-Citizens Bank & Trust Company,"Friday, February 13, 2015"
Highland Community Bank,Chicago,IL,20290,"United Fidelity Bank, fsb","Friday, January 23, 2015"
First National Bank of Crestview,Crestview,FL,17557,First NBC Bank,"Friday, January 16, 2015"
Northern Star Bank,Mankato,MN,34983,BankVista,"Friday, December 19, 2014"
"Frontier Bank, FSB D/B/A El Paseo Bank",Palm Desert,CA,34738,"Bank of Southern California, N.A.","Friday, November 7, 2014"
The National Republic Bank of Chicago,Chicago,IL,916,State Bank of Texas,"Friday, October 24, 2014"
NBRS Financial,Rising Sun,MD,4862,Howard Bank,"Friday, October 17, 2014"
"GreenChoice Bank, fsb",Chicago,IL,28462,"Providence Bank, LLC","Friday, July 25, 2014"
Eastside Commercial Bank,Conyers,GA,58125,Community & Southern Bank,"Friday, July 18, 2014"
The Freedom State Bank,Freedom,OK,12483,Alva State Bank & Trust Company,"Friday, June 27, 2014"
Valley Bank,Fort Lauderdale,FL,21793,"Landmark Bank, National Association","Friday, June 20, 2014"
Valley Bank,Moline,IL,10450,Great Southern Bank,"Friday, June 20, 2014"
Slavie Federal Savings Bank,Bel Air,MD,32368,"Bay Bank, FSB","Friday, May 30, 2014"
Columbia Savings Bank,Cincinnati,OH,32284,"United Fidelity Bank, fsb","Friday, May 23, 2014"
AztecAmerica Bank En Español,Berwyn,IL,57866,Republic Bank of Chicago,"Friday, May 16, 2014"
Allendale County Bank,Fairfax,SC,15062,Palmetto State Bank,"Friday, April 25, 2014"
Vantage Point Bank,Horsham,PA,58531,First Choice Bank,"Friday, February 28, 2014"
"Millennium Bank, National Association",Sterling,VA,35096,WashingtonFirst Bank,"Friday, February 28, 2014"
Syringa Bank,Boise,ID,34296,Sunwest Bank,"Friday, January 31, 2014"
The Bank of Union,El Reno,OK,17967,BancFirst,"Friday, January 24, 2014"
DuPage National Bank,West Chicago,IL,5732,Republic Bank of Chicago,"Friday, January 17, 2014"
"Texas Community Bank, National Association",The Woodlands,TX,57431,"Spirit of Texas Bank, SSB","Friday, December 13, 2013"
Bank of Jackson County,Graceville,FL,14794,First Federal Bank of Florida,"Wednesday, October 30, 2013"
"First National Bank also operating as The
			    National Bank of El Paso En Español",Edinburg,TX,14318,PlainsCapital Bank,"Friday, September 13, 2013"
The Community's Bank,Bridgeport,CT,57041,No Acquirer,"Friday, September 13, 2013"
Sunrise Bank of Arizona,Phoenix,AZ,34707,"First Fidelity Bank, National Association","Friday, August 23, 2013"
Community South Bank,Parsons,TN,19849,"CB&S Bank, Inc.","Friday, August 23, 2013"
Bank of Wausau,Wausau,WI,35016,Nicolet National Bank,"Friday, August 9, 2013"
First Community Bank of Southwest Florida (also operating as Community Bank of Cape Coral),Fort Myers,FL,34943,C1 Bank,"Friday, August 2, 2013"
Mountain National Bank,Sevierville,TN,34789,"First Tennessee Bank, National Association","Friday, June 7, 2013"
1st Commerce Bank,North Las Vegas,NV,58358,Plaza Bank,"Thursday, June 6, 2013"
Banks of Wisconsin d/b/a Bank of Kenosha,Kenosha,WI,35386,"North Shore Bank, FSB","Friday, May 31, 2013"
Central Arizona Bank,Scottsdale,AZ,34527,Western State Bank,"Tuesday, May 14, 2013"
Sunrise Bank,Valdosta,GA,58185,Synovus Bank,"Friday, May 10, 2013"
Pisgah Community Bank,Asheville,NC,58701,"Capital Bank, N.A.","Friday, May 10, 2013"
Douglas County Bank,Douglasville,GA,21649,Hamilton State Bank,"Friday, April 26, 2013"
Parkway Bank,Lenoir,NC,57158,"CertusBank, National Association","Friday, April 26, 2013"
Chipola Community Bank,Marianna,FL,58034,First Federal Bank of Florida,"Friday, April 19, 2013"
Heritage Bank of North Florida,Orange Park,FL,26680,FirstAtlantic Bank,"Friday, April 19, 2013"
First Federal Bank,Lexington,KY,29594,Your Community Bank,"Friday, April 19, 2013"
Gold Canyon Bank,Gold Canyon,AZ,58066,"First Scottsdale Bank, National Association","Friday, April 5, 2013"
Frontier Bank,LaGrange,GA,16431,HeritageBank of the South,"Friday, March 8, 2013"
Covenant Bank,Chicago,IL,22476,Liberty Bank and Trust Company,"Friday, February 15, 2013"
1st Regents Bank,Andover,MN,57157,First Minnesota Bank,"Friday, January 18, 2013"
Westside Community Bank,University Place,WA,33997,Sunwest Bank,"Friday, January 11, 2013"
Community Bank of the Ozarks,Sunrise Beach,MO,27331,Bank of Sullivan,"Friday, December 14, 2012"
Hometown Community Bank,Braselton,GA,57928,"CertusBank, National Association","Friday, November 16, 2012"
Citizens First National Bank,Princeton,IL,3731,Heartland Bank and Trust Company,"Friday, November 2, 2012"
Heritage Bank of Florida,Lutz,FL,35009,Centennial Bank,"Friday, November 2, 2012"
NOVA Bank,Berwyn,PA,27148,No Acquirer,"Friday, October 26, 2012"
Excel Bank,Sedalia,MO,19189,Simmons First National Bank,"Friday, October 19, 2012"
First East Side Savings Bank,Tamarac,FL,28144,Stearns Bank N.A.,"Friday, October 19, 2012"
GulfSouth Private Bank,Destin,FL,58073,SmartBank,"Friday, October 19, 2012"
First United Bank,Crete,IL,20685,"Old Plank Trail Community Bank, National Association","Friday, September 28, 2012"
Truman Bank,St. Louis,MO,27316,Simmons First National Bank,"Friday, September 14, 2012"
First Commercial Bank,Bloomington,MN,35246,Republic Bank & Trust Company,"Friday, September 7, 2012"
Waukegan Savings Bank,Waukegan,IL,28243,First Midwest Bank,"Friday, August 3, 2012"
Jasper Banking Company,Jasper,GA,16240,Stearns Bank N.A.,"Friday, July 27, 2012"
Second Federal Savings and Loan Association of Chicago,Chicago,IL,27986,Hinsdale Bank & Trust Company,"Friday, July 20, 2012"
Heartland Bank,Leawood,KS,1361,Metcalf Bank,"Friday, July 20, 2012"
First Cherokee State Bank,Woodstock,GA,32711,Community & Southern Bank,"Friday, July 20, 2012"
Georgia Trust Bank,Buford,GA,57847,Community & Southern Bank,"Friday, July 20, 2012"
The Royal Palm Bank of Florida,Naples,FL,57096,First National Bank of the Gulf Coast,"Friday, July 20, 2012"
Glasgow Savings Bank,Glasgow,MO,1056,Regional Missouri Bank,"Friday, July 13, 2012"
Montgomery Bank & Trust,Ailey,GA,19498,Ameris Bank,"Friday, July 6, 2012"
The Farmers Bank of Lynchburg,Lynchburg,TN,1690,Clayton Bank and Trust,"Friday, June 15, 2012"
Security Exchange Bank,Marietta,GA,35299,Fidelity Bank,"Friday, June 15, 2012"
Putnam State Bank,Palatka,FL,27405,Harbor Community Bank,"Friday, June 15, 2012"
Waccamaw Bank,Whiteville,NC,34515,First Community Bank,"Friday, June 8, 2012"
Farmers' and Traders' State Bank,Shabbona,IL,9257,First State Bank,"Friday, June 8, 2012"
Carolina Federal Savings Bank,Charleston,SC,35372,Bank of North Carolina,"Friday, June 8, 2012"
First Capital Bank,Kingfisher,OK,416,F & M Bank,"Friday, June 8, 2012"
"Alabama Trust Bank, National Association",Sylacauga,AL,35224,Southern States Bank,"Friday, May 18, 2012"
"Security Bank, National Association",North Lauderdale,FL,23156,Banesco USA,"Friday, May 4, 2012"
Palm Desert National Bank,Palm Desert,CA,23632,Pacific Premier Bank,"Friday, April 27, 2012"
Plantation Federal Bank,Pawleys Island,SC,32503,First Federal Bank,"Friday, April 27, 2012"
"Inter Savings Bank, fsb D/B/A InterBank, fsb",Maple Grove,MN,31495,Great Southern Bank,"Friday, April 27, 2012"
HarVest Bank of Maryland,Gaithersburg,MD,57766,Sonabank,"Friday, April 27, 2012"
Bank of the Eastern Shore,Cambridge,MD,26759,No Acquirer,"Friday, April 27, 2012"
"Fort Lee Federal Savings Bank, FSB",Fort Lee,NJ,35527,Alma Bank,"Friday, April 20, 2012"
Fidelity Bank,Dearborn,MI,33883,The Huntington National Bank,"Friday, March 30, 2012"
Premier Bank,Wilmette,IL,35419,International Bank of Chicago,"Friday, March 23, 2012"
Covenant Bank & Trust,Rock Spring,GA,58068,"Stearns Bank, N.A.","Friday, March 23, 2012"
New City Bank,Chicago,IL,57597,No Acquirer,"Friday, March 9, 2012"
Global Commerce Bank,Doraville,GA,34046,Metro City Bank,"Friday, March 2, 2012"
Home Savings of America,Little Falls,MN,29178,No Acquirer,"Friday, February 24, 2012"
Central Bank of Georgia,Ellaville,GA,5687,Ameris Bank,"Friday, February 24, 2012"
SCB Bank,Shelbyville,IN,29761,"First Merchants Bank, National Association","Friday, February 10, 2012"
Charter National Bank and Trust,Hoffman Estates,IL,23187,"Barrington Bank & Trust Company, National Association","Friday, February 10, 2012"
BankEast,Knoxville,TN,19869,"U.S. Bank, N.A.","Friday, January 27, 2012"
Patriot Bank Minnesota,Forest Lake,MN,34823,First Resource Bank,"Friday, January 27, 2012"
Tennessee Commerce Bank,Franklin,TN,35296,Republic Bank & Trust Company,"Friday, January 27, 2012"
First Guaranty Bank and Trust Company of Jacksonville,Jacksonville,FL,16579,"CenterState Bank of Florida, N.A.","Friday, January 27, 2012"
American Eagle Savings Bank,Boothwyn,PA,31581,"Capital Bank, N.A.","Friday, January 20, 2012"
The First State Bank,Stockbridge,GA,19252,Hamilton State Bank,"Friday, January 20, 2012"
Central Florida State Bank,Belleview,FL,57186,"CenterState Bank of Florida, N.A.","Friday, January 20, 2012"
Western National Bank,Phoenix,AZ,57917,Washington Federal,"Friday, December 16, 2011"
Premier Community Bank of the Emerald Coast,Crestview,FL,58343,Summit Bank,"Friday, December 16, 2011"
Central Progressive Bank,Lacombe,LA,19657,First NBC Bank,"Friday, November 18, 2011"
Polk County Bank,Johnston,IA,14194,Grinnell State Bank,"Friday, November 18, 2011"
Community Bank of Rockmart,Rockmart,GA,57860,Century Bank of Georgia,"Thursday, November 10, 2011"
SunFirst Bank,Saint George,UT,57087,Cache Valley Bank,"Friday, November 4, 2011"
"Mid City Bank, Inc.",Omaha,NE,19397,Premier Bank,"Friday, November 4, 2011"
All American Bank,Des Plaines,IL,57759,International Bank of Chicago,"Friday, October 28, 2011"
Community Banks of Colorado,Greenwood Village,CO,21132,"Bank Midwest, N.A.","Friday, October 21, 2011"
Community Capital Bank,Jonesboro,GA,57036,State Bank and Trust Company,"Friday, October 21, 2011"
Decatur First Bank,Decatur,GA,34392,Fidelity Bank,"Friday, October 21, 2011"
Old Harbor Bank,Clearwater,FL,57537,1st United Bank,"Friday, October 21, 2011"
Country Bank,Aledo,IL,35395,Blackhawk Bank & Trust,"Friday, October 14, 2011"
First State Bank,Cranford,NJ,58046,Northfield Bank,"Friday, October 14, 2011"
"Blue Ridge Savings Bank, Inc.",Asheville,NC,32347,Bank of North Carolina,"Friday, October 14, 2011"
Piedmont Community Bank,Gray,GA,57256,State Bank and Trust Company,"Friday, October 14, 2011"
Sun Security Bank,Ellington,MO,20115,Great Southern Bank,"Friday, October 7, 2011"
The RiverBank,Wyoming,MN,10216,Central Bank,"Friday, October 7, 2011"
First International Bank,Plano,TX,33513,American First National Bank,"Friday, September 30, 2011"
Citizens Bank of Northern California,Nevada City,CA,33983,Tri Counties Bank,"Friday, September 23, 2011"
Bank of the Commonwealth,Norfolk,VA,20408,Southern Bank and Trust Company,"Friday, September 23, 2011"
The First National Bank of Florida,Milton,FL,25155,CharterBank,"Friday, September 9, 2011"
CreekSide Bank,Woodstock,GA,58226,Georgia Commerce Bank,"Friday, September 2, 2011"
Patriot Bank of Georgia,Cumming,GA,58273,Georgia Commerce Bank,"Friday, September 2, 2011"
First Choice Bank,Geneva,IL,57212,Inland Bank & Trust,"Friday, August 19, 2011"
First Southern National Bank,Statesboro,GA,57239,Heritage Bank of the South,"Friday, August 19, 2011"
Lydian Private Bank,Palm Beach,FL,35356,"Sabadell United Bank, N.A.","Friday, August 19, 2011"
Public Savings Bank,Huntingdon Valley,PA,34130,"Capital Bank, N.A.","Thursday, August 18, 2011"
The First National Bank of Olathe,Olathe,KS,4744,Enterprise Bank & Trust,"Friday, August 12, 2011"
Bank of Whitman,Colfax,WA,22528,Columbia State Bank,"Friday, August 5, 2011"
Bank of Shorewood,Shorewood,IL,22637,Heartland Bank and Trust Company,"Friday, August 5, 2011"
Integra Bank National Association,Evansville,IN,4392,Old National Bank,"Friday, July 29, 2011"
"BankMeridian, N.A.",Columbia,SC,58222,SCBT National Association,"Friday, July 29, 2011"
Virginia Business Bank,Richmond,VA,58283,Xenith Bank,"Friday, July 29, 2011"
Bank of Choice,Greeley,CO,2994,"Bank Midwest, N.A.","Friday, July 22, 2011"
LandMark Bank of Florida,Sarasota,FL,35244,American Momentum Bank,"Friday, July 22, 2011"
Southshore Community Bank,Apollo Beach,FL,58056,American Momentum Bank,"Friday, July 22, 2011"
Summit Bank,Prescott,AZ,57442,The Foothills Bank,"Friday, July 15, 2011"
First Peoples Bank,Port St. Lucie,FL,34870,"Premier American Bank, N.A.","Friday, July 15, 2011"
High Trust Bank,Stockbridge,GA,19554,Ameris Bank,"Friday, July 15, 2011"
One Georgia Bank,Atlanta,GA,58238,Ameris Bank,"Friday, July 15, 2011"
Signature Bank,Windsor,CO,57835,Points West Community Bank,"Friday, July 8, 2011"
Colorado Capital Bank,Castle Rock,CO,34522,First-Citizens Bank & Trust Company,"Friday, July 8, 2011"
First Chicago Bank & Trust,Chicago,IL,27935,Northbrook Bank & Trust Company,"Friday, July 8, 2011"
Mountain Heritage Bank,Clayton,GA,57593,First American Bank and Trust Company,"Friday, June 24, 2011"
First Commercial Bank of Tampa Bay,Tampa,FL,27583,Stonegate Bank,"Friday, June 17, 2011"
McIntosh State Bank,Jackson,GA,19237,Hamilton State Bank,"Friday, June 17, 2011"
Atlantic Bank and Trust,Charleston,SC,58420,"First Citizens Bank and Trust Company, Inc.","Friday, June 3, 2011"
First Heritage Bank,Snohomish,WA,23626,Columbia State Bank,"Friday, May 27, 2011"
Summit Bank,Burlington,WA,513,Columbia State Bank,"Friday, May 20, 2011"
First Georgia Banking Company,Franklin,GA,57647,"CertusBank, National Association","Friday, May 20, 2011"
Atlantic Southern Bank,Macon,GA,57213,"CertusBank, National Association","Friday, May 20, 2011"
Coastal Bank,Cocoa Beach,FL,34898,"Florida Community Bank, a division of Premier American Bank, N.A.","Friday, May 6, 2011"
Community Central Bank,Mount Clemens,MI,34234,Talmer Bank & Trust,"Friday, April 29, 2011"
The Park Avenue Bank,Valdosta,GA,19797,Bank of the Ozarks,"Friday, April 29, 2011"
First Choice Community Bank,Dallas,GA,58539,Bank of the Ozarks,"Friday, April 29, 2011"
Cortez Community Bank,Brooksville,FL,57625,"Florida Community Bank, a division of Premier American Bank, N.A.","Friday, April 29, 2011"
First National Bank of Central Florida,Winter Park,FL,26297,"Florida Community Bank, a division of Premier American Bank, N.A.","Friday, April 29, 2011"
Heritage Banking Group,Carthage,MS,14273,Trustmark National Bank,"Friday, April 15, 2011"
Rosemount National Bank,Rosemount,MN,24099,Central Bank,"Friday, April 15, 2011"
Superior Bank,Birmingham,AL,17750,"Superior Bank, National Association","Friday, April 15, 2011"
Nexity Bank,Birmingham,AL,19794,AloStar Bank of Commerce,"Friday, April 15, 2011"
New Horizons Bank,East Ellijay,GA,57705,Citizens South Bank,"Friday, April 15, 2011"
Bartow County Bank,Cartersville,GA,21495,Hamilton State Bank,"Friday, April 15, 2011"
Nevada Commerce Bank,Las Vegas,NV,35418,City National Bank,"Friday, April 8, 2011"
Western Springs National Bank and Trust,Western Springs,IL,10086,Heartland Bank and Trust Company,"Friday, April 8, 2011"
The Bank of Commerce,Wood Dale,IL,34292,Advantage National Bank Group,"Friday, March 25, 2011"
Legacy Bank,Milwaukee,WI,34818,Seaway Bank and Trust Company,"Friday, March 11, 2011"
First National Bank of Davis,Davis,OK,4077,The Pauls Valley National Bank,"Friday, March 11, 2011"
Valley Community Bank,St. Charles,IL,34187,First State Bank,"Friday, February 25, 2011"
"San Luis Trust Bank, FSB",San Luis Obispo,CA,34783,First California Bank,"Friday, February 18, 2011"
Charter Oak Bank,Napa,CA,57855,Bank of Marin,"Friday, February 18, 2011"
Citizens Bank of Effingham,Springfield,GA,34601,Heritage Bank of the South,"Friday, February 18, 2011"
Habersham Bank,Clarkesville,GA,151,SCBT National Association,"Friday, February 18, 2011"
Canyon National Bank,Palm Springs,CA,34692,Pacific Premier Bank,"Friday, February 11, 2011"
Badger State Bank,Cassville,WI,13272,Royal Bank,"Friday, February 11, 2011"
Peoples State Bank,Hamtramck,MI,14939,First Michigan Bank,"Friday, February 11, 2011"
Sunshine State Community Bank,Port Orange,FL,35478,"Premier American Bank, N.A.","Friday, February 11, 2011"
Community First Bank Chicago,Chicago,IL,57948,Northbrook Bank & Trust Company,"Friday, February 4, 2011"
North Georgia Bank,Watkinsville,GA,35242,BankSouth,"Friday, February 4, 2011"
American Trust Bank,Roswell,GA,57432,Renasant Bank,"Friday, February 4, 2011"
First Community Bank,Taos,NM,12261,"U.S. Bank, N.A.","Friday, January 28, 2011"
FirsTier Bank,Louisville,CO,57646,No Acquirer,"Friday, January 28, 2011"
Evergreen State Bank,Stoughton,WI,5328,McFarland State Bank,"Friday, January 28, 2011"
The First State Bank,Camargo,OK,2303,Bank 7,"Friday, January 28, 2011"
United Western Bank,Denver,CO,31293,First-Citizens Bank & Trust Company,"Friday, January 21, 2011"
The Bank of Asheville,Asheville,NC,34516,First Bank,"Friday, January 21, 2011"
CommunitySouth Bank & Trust,Easley,SC,57868,"CertusBank, National Association","Friday, January 21, 2011"
Enterprise Banking Company,McDonough,GA,19758,No Acquirer,"Friday, January 21, 2011"
Oglethorpe Bank,Brunswick,GA,57440,Bank of the Ozarks,"Friday, January 14, 2011"
Legacy Bank,Scottsdale,AZ,57820,Enterprise Bank & Trust,"Friday, January 7, 2011"
First Commercial Bank of Florida,Orlando,FL,34965,First Southern Bank,"Friday, January 7, 2011"
Community National Bank,Lino Lakes,MN,23306,Farmers & Merchants Savings Bank,"Friday, December 17, 2010"
First Southern Bank,Batesville,AR,58052,Southern Bank,"Friday, December 17, 2010"
"United Americas Bank, N.A.",Atlanta,GA,35065,State Bank and Trust Company,"Friday, December 17, 2010"
"Appalachian Community Bank, FSB",McCaysville,GA,58495,Peoples Bank of East Tennessee,"Friday, December 17, 2010"
Chestatee State Bank,Dawsonville,GA,34578,Bank of the Ozarks,"Friday, December 17, 2010"
"The Bank of Miami,N.A.",Coral Gables,FL,19040,1st United Bank,"Friday, December 17, 2010"
Earthstar Bank,Southampton,PA,35561,Polonia Bank,"Friday, December 10, 2010"
Paramount Bank,Farmington Hills,MI,34673,Level One Bank,"Friday, December 10, 2010"
First Banking Center,Burlington,WI,5287,First Michigan Bank,"Friday, November 19, 2010"
Allegiance Bank of North America,Bala Cynwyd,PA,35078,VIST Bank,"Friday, November 19, 2010"
Gulf State Community Bank,Carrabelle,FL,20340,Centennial Bank,"Friday, November 19, 2010"
Copper Star Bank,Scottsdale,AZ,35463,"Stearns Bank, N.A.","Friday, November 12, 2010"
Darby Bank & Trust Co.,Vidalia,GA,14580,Ameris Bank,"Friday, November 12, 2010"
Tifton Banking Company,Tifton,GA,57831,Ameris Bank,"Friday, November 12, 2010"
First Vietnamese American Bank,Westminster,CA,57885,Grandpoint Bank,"Friday, November 5, 2010"
Pierce Commercial Bank,Tacoma,WA,34411,Heritage Bank,"Friday, November 5, 2010"
Western Commercial Bank,Woodland Hills,CA,58087,First California Bank,"Friday, November 5, 2010"
K Bank,Randallstown,MD,31263,Manufacturers and Traders Trust Company (M&T Bank),"Friday, November 5, 2010"
"First Arizona Savings, A FSB",Scottsdale,AZ,32582,No Acquirer,"Friday, October 22, 2010"
Hillcrest Bank,Overland Park,KS,22173,"Hillcrest Bank, N.A.","Friday, October 22, 2010"
First Suburban National Bank,Maywood,IL,16089,Seaway Bank and Trust Company,"Friday, October 22, 2010"
The First National Bank of Barnesville,Barnesville,GA,2119,United Bank,"Friday, October 22, 2010"
The Gordon Bank,Gordon,GA,33904,Morris Bank,"Friday, October 22, 2010"
Progress Bank of Florida,Tampa,FL,32251,Bay Cities Bank,"Friday, October 22, 2010"
First Bank of Jacksonville,Jacksonville,FL,27573,Ameris Bank,"Friday, October 22, 2010"
Premier Bank,Jefferson City,MO,34016,Providence Bank,"Friday, October 15, 2010"
WestBridge Bank and Trust Company,Chesterfield,MO,58205,Midland States Bank,"Friday, October 15, 2010"
"Security Savings Bank, F.S.B.",Olathe,KS,30898,Simmons First National Bank,"Friday, October 15, 2010"
Shoreline Bank,Shoreline,WA,35250,GBC International Bank,"Friday, October 1, 2010"
Wakulla Bank,Crawfordville,FL,21777,Centennial Bank,"Friday, October 1, 2010"
North County Bank,Arlington,WA,35053,Whidbey Island Bank,"Friday, September 24, 2010"
Haven Trust Bank Florida,Ponte Vedra Beach,FL,58308,First Southern Bank,"Friday, September 24, 2010"
Maritime Savings Bank,West Allis,WI,28612,"North Shore Bank, FSB","Friday, September 17, 2010"
Bramble Savings Bank,Milford,OH,27808,Foundation Bank,"Friday, September 17, 2010"
The Peoples Bank,Winder,GA,182,Community & Southern Bank,"Friday, September 17, 2010"
First Commerce Community Bank,Douglasville,GA,57448,Community & Southern Bank,"Friday, September 17, 2010"
Bank of Ellijay,Ellijay,GA,58197,Community & Southern Bank,"Friday, September 17, 2010"
ISN Bank,Cherry Hill,NJ,57107,Customers Bank,"Friday, September 17, 2010"
Horizon Bank,Bradenton,FL,35061,Bank of the Ozarks,"Friday, September 10, 2010"
Sonoma Valley Bank,Sonoma,CA,27259,Westamerica Bank,"Friday, August 20, 2010"
Los Padres Bank,Solvang,CA,32165,Pacific Western Bank,"Friday, August 20, 2010"
Butte Community Bank,Chico,CA,33219,"Rabobank, N.A.","Friday, August 20, 2010"
Pacific State Bank,Stockton,CA,27090,"Rabobank, N.A.","Friday, August 20, 2010"
ShoreBank,Chicago,IL,15640,Urban Partnership Bank,"Friday, August 20, 2010"
Imperial Savings and Loan Association,Martinsville,VA,31623,"River Community Bank, N.A.","Friday, August 20, 2010"
Independent National Bank,Ocala,FL,27344,"CenterState Bank of Florida, N.A.","Friday, August 20, 2010"
Community National Bank at Bartow,Bartow,FL,25266,"CenterState Bank of Florida, N.A.","Friday, August 20, 2010"
Palos Bank and Trust Company,Palos Heights,IL,17599,First Midwest Bank,"Friday, August 13, 2010"
Ravenswood Bank,Chicago,IL,34231,Northbrook Bank & Trust Company,"Friday, August 6, 2010"
LibertyBank,Eugene,OR,31964,Home Federal Bank,"Friday, July 30, 2010"
The Cowlitz Bank,Longview,WA,22643,Heritage Bank,"Friday, July 30, 2010"
Coastal Community Bank,Panama City Beach,FL,9619,Centennial Bank,"Friday, July 30, 2010"
Bayside Savings Bank,Port Saint Joe,FL,57669,Centennial Bank,"Friday, July 30, 2010"
Northwest Bank & Trust,Acworth,GA,57658,State Bank and Trust Company,"Friday, July 30, 2010"
Home Valley Bank,Cave Junction,OR,23181,South Valley Bank & Trust,"Friday, July 23, 2010"
SouthwestUSA Bank,Las Vegas,NV,35434,Plaza Bank,"Friday, July 23, 2010"
Community Security Bank,New Prague,MN,34486,Roundbank,"Friday, July 23, 2010"
Thunder Bank,Sylvan Grove,KS,10506,The Bennington State Bank,"Friday, July 23, 2010"
Williamsburg First National Bank,Kingstree,SC,17837,"First Citizens Bank and Trust Company, Inc.","Friday, July 23, 2010"
Crescent Bank and Trust Company,Jasper,GA,27559,Renasant Bank,"Friday, July 23, 2010"
Sterling Bank,Lantana,FL,32536,IBERIABANK,"Friday, July 23, 2010"
