Bank.Name,City,ST,CERT,Acquiring.Institution,Closing.Date
"Mainstreet Savings Bank, FSB",Hastings,MI,28136,Commercial Bank,"Friday, July 16, 2010"
Olde Cypress Community Bank,Clewiston,FL,28864,"CenterState Bank of Florida, N.A.","Friday, July 16, 2010"
Turnberry Bank,Aventura,FL,32280,NAFH National Bank,"Friday, July 16, 2010"
Metro Bank of Dade County,Miami,FL,25172,NAFH National Bank,"Friday, July 16, 2010"
First National Bank of the South,Spartanburg,SC,35383,NAFH National Bank,"Friday, July 16, 2010"
Woodlands Bank,Bluffton,SC,32571,Bank of the Ozarks,"Friday, July 16, 2010"
Home National Bank,Blackwell,OK,11636,RCB Bank,"Friday, July 9, 2010"
USA Bank,Port Chester,NY,58072,New Century Bank,"Friday, July 9, 2010"
Ideal Federal Savings Bank,Baltimore,MD,32456,No Acquirer,"Friday, July 9, 2010"
Bay National Bank,Baltimore,MD,35462,"Bay Bank, FSB","Friday, July 9, 2010"
High Desert State Bank,Albuquerque,NM,35279,First American Bank,"Friday, June 25, 2010"
First National Bank,Savannah,GA,34152,"The Savannah Bank, N.A.","Friday, June 25, 2010"
Peninsula Bank,Englewood,FL,26563,"Premier American Bank, N.A.","Friday, June 25, 2010"
Nevada Security Bank,Reno,NV,57110,Umpqua Bank,"Friday, June 18, 2010"
Washington First International Bank,Seattle,WA,32955,East West Bank,"Friday, June 11, 2010"
TierOne Bank,Lincoln,NE,29341,Great Western Bank,"Friday, June 4, 2010"
Arcola Homestead Savings Bank,Arcola,IL,31813,No Acquirer,"Friday, June 4, 2010"
First National Bank,Rosedale,MS,15814,The Jefferson Bank,"Friday, June 4, 2010"
Sun West Bank,Las Vegas,NV,34785,City National Bank,"Friday, May 28, 2010"
"Granite Community Bank, NA",Granite Bay,CA,57315,Tri Counties Bank,"Friday, May 28, 2010"
Bank of Florida - Tampa,Tampa,FL,57814,EverBank,"Friday, May 28, 2010"
Bank of Florida - Southwest,Naples,FL,35106,EverBank,"Friday, May 28, 2010"
Bank of Florida - Southeast,Fort Lauderdale,FL,57360,EverBank,"Friday, May 28, 2010"
Pinehurst Bank,Saint Paul,MN,57735,Coulee Bank,"Friday, May 21, 2010"
Midwest Bank and Trust Company,Elmwood Park,IL,18117,"FirstMerit Bank, N.A.","Friday, May 14, 2010"
Southwest Community Bank,Springfield,MO,34255,Simmons First National Bank,"Friday, May 14, 2010"
New Liberty Bank,Plymouth,MI,35586,Bank of Ann Arbor,"Friday, May 14, 2010"
Satilla Community Bank,Saint Marys,GA,35114,Ameris Bank,"Friday, May 14, 2010"
1st Pacific Bank of California,San Diego,CA,35517,City National Bank,"Friday, May 7, 2010"
Towne Bank of Arizona,Mesa,AZ,57697,Commerce Bank of Arizona,"Friday, May 7, 2010"
Access Bank,Champlin,MN,16476,PrinsBank,"Friday, May 7, 2010"
The Bank of Bonifay,Bonifay,FL,14246,First Federal Bank of Florida,"Friday, May 7, 2010"
Frontier Bank,Everett,WA,22710,"Union Bank, N.A.","Friday, April 30, 2010"
BC National Banks,Butler,MO,17792,Community First Bank,"Friday, April 30, 2010"
Champion Bank,Creve Coeur,MO,58362,BankLiberty,"Friday, April 30, 2010"
CF Bancorp,Port Huron,MI,30005,First Michigan Bank,"Friday, April 30, 2010"
Westernbank Puerto RicoEn Español,Mayaguez,PR,31027,Banco Popular de Puerto Rico,"Friday, April 30, 2010"
R-G Premier Bank of Puerto RicoEn Español,Hato Rey,PR,32185,Scotiabank de Puerto Rico,"Friday, April 30, 2010"
EurobankEn Español,San Juan,PR,27150,Oriental Bank and Trust,"Friday, April 30, 2010"
Wheatland Bank,Naperville,IL,58429,Wheaton Bank & Trust,"Friday, April 23, 2010"
Peotone Bank and Trust Company,Peotone,IL,10888,First Midwest Bank,"Friday, April 23, 2010"
Lincoln Park Savings Bank,Chicago,IL,30600,Northbrook Bank & Trust Company,"Friday, April 23, 2010"
New Century Bank,Chicago,IL,34821,"MB Financial Bank, N.A.","Friday, April 23, 2010"
Citizens Bank and Trust Company of Chicago,Chicago,IL,34658,Republic Bank of Chicago,"Friday, April 23, 2010"
Broadway Bank,Chicago,IL,22853,"MB Financial Bank, N.A.","Friday, April 23, 2010"
"Amcore Bank, National Association",Rockford,IL,3735,Harris N.A.,"Friday, April 23, 2010"
City Bank,Lynnwood,WA,21521,Whidbey Island Bank,"Friday, April 16, 2010"
Tamalpais Bank,San Rafael,CA,33493,"Union Bank, N.A.","Friday, April 16, 2010"
Innovative Bank,Oakland,CA,23876,Center Bank,"Friday, April 16, 2010"
Butler Bank,Lowell,MA,26619,People's United Bank,"Friday, April 16, 2010"
Riverside National Bank of Florida,Fort Pierce,FL,24067,"TD Bank, N.A.","Friday, April 16, 2010"
AmericanFirst Bank,Clermont,FL,57724,"TD Bank, N.A.","Friday, April 16, 2010"
First Federal Bank of North Florida,Palatka,FL,28886,"TD Bank, N.A.","Friday, April 16, 2010"
Lakeside Community Bank,Sterling Heights,MI,34878,No Acquirer,"Friday, April 16, 2010"
Beach First National Bank,Myrtle Beach,SC,34242,Bank of North Carolina,"Friday, April 9, 2010"
Desert Hills Bank,Phoenix,AZ,57060,New York Community Bank,"Friday, March 26, 2010"
Unity National Bank,Cartersville,GA,34678,Bank of the Ozarks,"Friday, March 26, 2010"
Key West Bank,Key West,FL,34684,Centennial Bank,"Friday, March 26, 2010"
McIntosh Commercial Bank,Carrollton,GA,57399,CharterBank,"Friday, March 26, 2010"
State Bank of Aurora,Aurora,MN,8221,Northern State Bank,"Friday, March 19, 2010"
First Lowndes Bank,Fort Deposit,AL,24957,First Citizens Bank,"Friday, March 19, 2010"
Bank of Hiawassee,Hiawassee,GA,10054,Citizens South Bank,"Friday, March 19, 2010"
Appalachian Community Bank,Ellijay,GA,33989,Community & Southern Bank,"Friday, March 19, 2010"
Advanta Bank Corp.,Draper,UT,33535,No Acquirer,"Friday, March 19, 2010"
Century Security Bank,Duluth,GA,58104,Bank of Upson,"Friday, March 19, 2010"
American National Bank,Parma,OH,18806,The National Bank and Trust Company,"Friday, March 19, 2010"
Statewide Bank,Covington,LA,29561,Home Bank,"Friday, March 12, 2010"
Old Southern Bank,Orlando,FL,58182,Centennial Bank,"Friday, March 12, 2010"
The Park Avenue Bank,New York,NY,27096,Valley National Bank,"Friday, March 12, 2010"
LibertyPointe Bank,New York,NY,58071,Valley National Bank,"Thursday, March 11, 2010"
Centennial Bank,Ogden,UT,34430,No Acquirer,"Friday, March 5, 2010"
Waterfield Bank,Germantown,MD,34976,No Acquirer,"Friday, March 5, 2010"
Bank of Illinois,Normal,IL,9268,Heartland Bank and Trust Company,"Friday, March 5, 2010"
Sun American Bank,Boca Raton,FL,27126,First-Citizens Bank & Trust Company,"Friday, March 5, 2010"
Rainier Pacific Bank,Tacoma,WA,38129,Umpqua Bank,"Friday, February 26, 2010"
Carson River Community Bank,Carson City,NV,58352,Heritage Bank of Nevada,"Friday, February 26, 2010"
"La Jolla Bank, FSB",La Jolla,CA,32423,"OneWest Bank, FSB","Friday, February 19, 2010"
George Washington Savings Bank,Orland Park,IL,29952,"FirstMerit Bank, N.A.","Friday, February 19, 2010"
The La Coste National Bank,La Coste,TX,3287,Community National Bank,"Friday, February 19, 2010"
Marco Community Bank,Marco Island,FL,57586,Mutual of Omaha Bank,"Friday, February 19, 2010"
1st American State Bank of Minnesota,Hancock,MN,15448,"Community Development Bank, FSB","Friday, February 5, 2010"
American Marine Bank,Bainbridge Island,WA,16730,Columbia State Bank,"Friday, January 29, 2010"
First Regional Bank,Los Angeles,CA,23011,First-Citizens Bank & Trust Company,"Friday, January 29, 2010"
Community Bank and Trust,Cornelia,GA,5702,SCBT National Association,"Friday, January 29, 2010"
"Marshall Bank, N.A.",Hallock,MN,16133,United Valley Bank,"Friday, January 29, 2010"
Florida Community Bank,Immokalee,FL,5672,"Premier American Bank, N.A.","Friday, January 29, 2010"
First National Bank of Georgia,Carrollton,GA,16480,Community & Southern Bank,"Friday, January 29, 2010"
Columbia River Bank,The Dalles,OR,22469,Columbia State Bank,"Friday, January 22, 2010"
Evergreen Bank,Seattle,WA,20501,Umpqua Bank,"Friday, January 22, 2010"
Charter Bank,Santa Fe,NM,32498,Charter Bank,"Friday, January 22, 2010"
Bank of Leeton,Leeton,MO,8265,"Sunflower Bank, N.A.","Friday, January 22, 2010"
Premier American Bank,Miami,FL,57147,"Premier American Bank, N.A.","Friday, January 22, 2010"
Barnes Banking Company,Kaysville,UT,1252,No Acquirer,"Friday, January 15, 2010"
St. Stephen State Bank,St. Stephen,MN,17522,First State Bank of St. Joseph,"Friday, January 15, 2010"
Town Community Bank & Trust,Antioch,IL,34705,First American Bank,"Friday, January 15, 2010"
Horizon Bank,Bellingham,WA,22977,Washington Federal Savings and Loan Association,"Friday, January 8, 2010"
"First Federal Bank of California, F.S.B.",Santa Monica,CA,28536,"OneWest Bank, FSB","Friday, December 18, 2009"
Imperial Capital Bank,La Jolla,CA,26348,City National Bank,"Friday, December 18, 2009"
Independent Bankers' Bank,Springfield,IL,26820,The Independent BankersBank (TIB),"Friday, December 18, 2009"
New South Federal Savings Bank,Irondale,AL,32276,Beal Bank,"Friday, December 18, 2009"
Citizens State Bank,New Baltimore,MI,1006,No Acquirer,"Friday, December 18, 2009"
Peoples First Community Bank,Panama City,FL,32167,Hancock Bank,"Friday, December 18, 2009"
RockBridge Commercial Bank,Atlanta,GA,58315,No Acquirer,"Friday, December 18, 2009"
SolutionsBank,Overland Park,KS,4731,Arvest Bank,"Friday, December 11, 2009"
"Valley Capital Bank, N.A.",Mesa,AZ,58399,Enterprise Bank & Trust,"Friday, December 11, 2009"
"Republic Federal Bank, N.A.",Miami,FL,22846,1st United Bank,"Friday, December 11, 2009"
Greater Atlantic Bank,Reston,VA,32583,Sonabank,"Friday, December 4, 2009"
Benchmark Bank,Aurora,IL,10440,"MB Financial Bank, N.A.","Friday, December 4, 2009"
AmTrust Bank,Cleveland,OH,29776,New York Community Bank,"Friday, December 4, 2009"
The Tattnall Bank,Reidsville,GA,12080,Heritage Bank of the South,"Friday, December 4, 2009"
First Security National Bank,Norcross,GA,26290,State Bank and Trust Company,"Friday, December 4, 2009"
The Buckhead Community Bank,Atlanta,GA,34663,State Bank and Trust Company,"Friday, December 4, 2009"
Commerce Bank of Southwest Florida,Fort Myers,FL,58016,Central Bank,"Friday, November 20, 2009"
Pacific Coast National Bank,San Clemente,CA,57914,Sunwest Bank,"Friday, November 13, 2009"
Orion Bank,Naples,FL,22427,IBERIABANK,"Friday, November 13, 2009"
"Century Bank, F.S.B.",Sarasota,FL,32267,IBERIABANK,"Friday, November 13, 2009"
United Commercial Bank,San Francisco,CA,32469,East West Bank,"Friday, November 6, 2009"
Gateway Bank of St. Louis,St. Louis,MO,19450,Central Bank of Kansas City,"Friday, November 6, 2009"
Prosperan Bank,Oakdale,MN,35074,"Alerus Financial, N.A.","Friday, November 6, 2009"
Home Federal Savings Bank,Detroit,MI,30329,Liberty Bank and Trust Company,"Friday, November 6, 2009"
United Security Bank,Sparta,GA,22286,Ameris Bank,"Friday, November 6, 2009"
North Houston Bank,Houston,TX,18776,U.S. Bank N.A.,"Friday, October 30, 2009"
Madisonville State Bank,Madisonville,TX,33782,U.S. Bank N.A.,"Friday, October 30, 2009"
Citizens National Bank,Teague,TX,25222,U.S. Bank N.A.,"Friday, October 30, 2009"
Park National Bank,Chicago,IL,11677,U.S. Bank N.A.,"Friday, October 30, 2009"
Pacific National Bank,San Francisco,CA,30006,U.S. Bank N.A.,"Friday, October 30, 2009"
California National Bank,Los Angeles,CA,34659,U.S. Bank N.A.,"Friday, October 30, 2009"
San Diego National Bank,San Diego,CA,23594,U.S. Bank N.A.,"Friday, October 30, 2009"
Community Bank of Lemont,Lemont,IL,35291,U.S. Bank N.A.,"Friday, October 30, 2009"
"Bank USA, N.A.",Phoenix,AZ,32218,U.S. Bank N.A.,"Friday, October 30, 2009"
First DuPage Bank,Westmont,IL,35038,First Midwest Bank,"Friday, October 23, 2009"
Riverview Community Bank,Otsego,MN,57525,Central Bank,"Friday, October 23, 2009"
Bank of Elmwood,Racine,WI,18321,Tri City National Bank,"Friday, October 23, 2009"
Flagship National Bank,Bradenton,FL,35044,First Federal Bank of Florida,"Friday, October 23, 2009"
Hillcrest Bank Florida,Naples,FL,58336,Stonegate Bank,"Friday, October 23, 2009"
American United Bank,Lawrenceville,GA,57794,Ameris Bank,"Friday, October 23, 2009"
Partners Bank,Naples,FL,57959,Stonegate Bank,"Friday, October 23, 2009"
San Joaquin Bank,Bakersfield,CA,23266,Citizens Business Bank,"Friday, October 16, 2009"
Southern Colorado National Bank,Pueblo,CO,57263,Legacy Bank,"Friday, October 2, 2009"
Jennings State Bank,Spring Grove,MN,11416,Central Bank,"Friday, October 2, 2009"
Warren Bank,Warren,MI,34824,The Huntington National Bank,"Friday, October 2, 2009"
Georgian Bank,Atlanta,GA,57151,"First Citizens Bank and Trust Company, Inc.","Friday, September 25, 2009"
"Irwin Union Bank, F.S.B.",Louisville,KY,57068,"First Financial Bank, N.A.","Friday, September 18, 2009"
Irwin Union Bank and Trust Company,Columbus,IN,10100,"First Financial Bank, N.A.","Friday, September 18, 2009"
Venture Bank,Lacey,WA,22868,First-Citizens Bank & Trust Company,"Friday, September 11, 2009"
Brickwell Community Bank,Woodbury,MN,57736,CorTrust Bank N.A.,"Friday, September 11, 2009"
"Corus Bank, N.A.",Chicago,IL,13693,"MB Financial Bank, N.A.","Friday, September 11, 2009"
First State Bank,Flagstaff,AZ,34875,Sunwest Bank,"Friday, September 4, 2009"
Platinum Community Bank,Rolling Meadows,IL,35030,No Acquirer,"Friday, September 4, 2009"
Vantus Bank,Sioux City,IA,27732,Great Southern Bank,"Friday, September 4, 2009"
InBank,Oak Forest,IL,20203,"MB Financial Bank, N.A.","Friday, September 4, 2009"
First Bank of Kansas City,Kansas City,MO,25231,Great American Bank,"Friday, September 4, 2009"
Affinity Bank,Ventura,CA,27197,Pacific Western Bank,"Friday, August 28, 2009"
Mainstreet Bank,Forest Lake,MN,1909,Central Bank,"Friday, August 28, 2009"
Bradford Bank,Baltimore,MD,28312,Manufacturers and Traders Trust Company (M&T Bank),"Friday, August 28, 2009"
Guaranty Bank,Austin,TX,32618,BBVA Compass,"Friday, August 21, 2009"
CapitalSouth Bank,Birmingham,AL,22130,IBERIABANK,"Friday, August 21, 2009"
First Coweta Bank,Newnan,GA,57702,United Bank,"Friday, August 21, 2009"
ebank,Atlanta,GA,34682,"Stearns Bank, N.A.","Friday, August 21, 2009"
Community Bank of Nevada,Las Vegas,NV,34043,No Acquirer,"Friday, August 14, 2009"
Community Bank of Arizona,Phoenix,AZ,57645,MidFirst Bank,"Friday, August 14, 2009"
"Union Bank, National Association",Gilbert,AZ,34485,MidFirst Bank,"Friday, August 14, 2009"
Colonial Bank,Montgomery,AL,9609,"Branch Banking & Trust Company, (BB&T)","Friday, August 14, 2009"
Dwelling House Savings and Loan Association,Pittsburgh,PA,31559,"PNC Bank, N.A.","Friday, August 14, 2009"
Community First Bank,Prineville,OR,23268,Home Federal Bank,"Friday, August 7, 2009"
Community National Bank of Sarasota County,Venice,FL,27183,"Stearns Bank, N.A.","Friday, August 7, 2009"
First State Bank,Sarasota,FL,27364,"Stearns Bank, N.A.","Friday, August 7, 2009"
Mutual Bank,Harvey,IL,18659,United Central Bank,"Friday, July 31, 2009"
First BankAmericano,Elizabeth,NJ,34270,Crown Bank,"Friday, July 31, 2009"
Peoples Community Bank,West Chester,OH,32288,"First Financial Bank, N.A.","Friday, July 31, 2009"
Integrity Bank,Jupiter,FL,57604,Stonegate Bank,"Friday, July 31, 2009"
First State Bank of Altus,Altus,OK,9873,Herring Bank,"Friday, July 31, 2009"
Security Bank of Jones County,Gray,GA,8486,State Bank and Trust Company,"Friday, July 24, 2009"
Security Bank of Houston County,Perry,GA,27048,State Bank and Trust Company,"Friday, July 24, 2009"
Security Bank of Bibb County,Macon,GA,27367,State Bank and Trust Company,"Friday, July 24, 2009"
Security Bank of North Metro,Woodstock,GA,57105,State Bank and Trust Company,"Friday, July 24, 2009"
Security Bank of North Fulton,Alpharetta,GA,57430,State Bank and Trust Company,"Friday, July 24, 2009"
Security Bank of Gwinnett County,Suwanee,GA,57346,State Bank and Trust Company,"Friday, July 24, 2009"
Waterford Village Bank,Williamsville,NY,58065,"Evans Bank, N.A.","Friday, July 24, 2009"
Temecula Valley Bank,Temecula,CA,34341,First-Citizens Bank & Trust Company,"Friday, July 17, 2009"
Vineyard Bank,Rancho Cucamonga,CA,23556,California Bank & Trust,"Friday, July 17, 2009"
BankFirst,Sioux Falls,SD,34103,"Alerus Financial, N.A.","Friday, July 17, 2009"
First Piedmont Bank,Winder,GA,34594,First American Bank and Trust Company,"Friday, July 17, 2009"
Bank of Wyoming,Thermopolis,WY,22754,Central Bank & Trust,"Friday, July 10, 2009"
Founders Bank,Worth,IL,18390,The PrivateBank and Trust Company,"Thursday, July 2, 2009"
Millennium State Bank of Texas,Dallas,TX,57667,State Bank of Texas,"Thursday, July 2, 2009"
First National Bank of Danville,Danville,IL,3644,"First Financial Bank, N.A.","Thursday, July 2, 2009"
The Elizabeth State Bank,Elizabeth,IL,9262,Galena State Bank and Trust Company,"Thursday, July 2, 2009"
Rock River Bank,Oregon,IL,15302,The Harvard State Bank,"Thursday, July 2, 2009"
First State Bank of Winchester,Winchester,IL,11710,The First National Bank of Beardstown,"Thursday, July 2, 2009"
John Warner Bank,Clinton,IL,12093,State Bank of Lincoln,"Thursday, July 2, 2009"
Mirae Bank,Los Angeles,CA,57332,Wilshire State Bank,"Friday, June 26, 2009"
MetroPacific Bank,Irvine,CA,57893,Sunwest Bank,"Friday, June 26, 2009"
Horizon Bank,Pine City,MN,9744,"Stearns Bank, N.A.","Friday, June 26, 2009"
Neighborhood Community Bank,Newnan,GA,35285,CharterBank,"Friday, June 26, 2009"
Community Bank of West Georgia,Villa Rica,GA,57436,No Acquirer,"Friday, June 26, 2009"
First National Bank of Anthony,Anthony,KS,4614,Bank of Kansas,"Friday, June 19, 2009"
Cooperative Bank,Wilmington,NC,27837,First Bank,"Friday, June 19, 2009"
Southern Community Bank,Fayetteville,GA,35251,United Community Bank,"Friday, June 19, 2009"
Bank of Lincolnwood,Lincolnwood,IL,17309,Republic Bank of Chicago,"Friday, June 5, 2009"
Citizens National Bank,Macomb,IL,5757,Morton Community Bank,"Friday, May 22, 2009"
Strategic Capital Bank,Champaign,IL,35175,Midland States Bank,"Friday, May 22, 2009"
"BankUnited, FSB",Coral Gables,FL,32247,BankUnited,"Thursday, May 21, 2009"
Westsound Bank,Bremerton,WA,34843,Kitsap Bank,"Friday, May 8, 2009"
America West Bank,Layton,UT,35461,Cache Valley Bank,"Friday, May 1, 2009"
Citizens Community Bank,Ridgewood,NJ,57563,North Jersey Community Bank,"Friday, May 1, 2009"
"Silverton Bank, NA",Atlanta,GA,26535,No Acquirer,"Friday, May 1, 2009"
First Bank of Idaho,Ketchum,ID,34396,"U.S. Bank, N.A.","Friday, April 24, 2009"
First Bank of Beverly Hills,Calabasas,CA,32069,No Acquirer,"Friday, April 24, 2009"
Michigan Heritage Bank,Farmington Hills,MI,34369,Level One Bank,"Friday, April 24, 2009"
American Southern Bank,Kennesaw,GA,57943,Bank of North Georgia,"Friday, April 24, 2009"
Great Basin Bank of Nevada,Elko,NV,33824,Nevada State Bank,"Friday, April 17, 2009"
American Sterling Bank,Sugar Creek,MO,8266,Metcalf Bank,"Friday, April 17, 2009"
New Frontier Bank,Greeley,CO,34881,No Acquirer,"Friday, April 10, 2009"
Cape Fear Bank,Wilmington,NC,34639,First Federal Savings and Loan Association,"Friday, April 10, 2009"
Omni National Bank,Atlanta,GA,22238,No Acquirer,"Friday, March 27, 2009"
"TeamBank, NA",Paola,KS,4754,Great Southern Bank,"Friday, March 20, 2009"
Colorado National Bank,Colorado Springs,CO,18896,Herring Bank,"Friday, March 20, 2009"
FirstCity Bank,Stockbridge,GA,18243,No Acquirer,"Friday, March 20, 2009"
Freedom Bank of Georgia,Commerce,GA,57558,Northeast Georgia Bank,"Friday, March 6, 2009"
Security Savings Bank,Henderson,NV,34820,Bank of Nevada,"Friday, February 27, 2009"
Heritage Community Bank,Glenwood,IL,20078,"MB Financial Bank, N.A.","Friday, February 27, 2009"
Silver Falls Bank,Silverton,OR,35399,Citizens Bank,"Friday, February 20, 2009"
Pinnacle Bank of Oregon,Beaverton,OR,57342,Washington Trust Bank of Spokane,"Friday, February 13, 2009"
Corn Belt Bank & Trust Co.,Pittsfield,IL,16500,The Carlinville National Bank,"Friday, February 13, 2009"
Riverside Bank of the Gulf Coast,Cape Coral,FL,34563,TIB Bank,"Friday, February 13, 2009"
Sherman County Bank,Loup City,NE,5431,Heritage Bank,"Friday, February 13, 2009"
County Bank,Merced,CA,22574,Westamerica Bank,"Friday, February 6, 2009"
Alliance Bank,Culver City,CA,23124,California Bank & Trust,"Friday, February 6, 2009"
FirstBank Financial Services,McDonough,GA,57017,Regions Bank,"Friday, February 6, 2009"
Ocala National Bank,Ocala,FL,26538,"CenterState Bank of Florida, N.A.","Friday, January 30, 2009"
Suburban FSB,Crofton,MD,30763,Bank of Essex,"Friday, January 30, 2009"
MagnetBank,Salt Lake City,UT,58001,No Acquirer,"Friday, January 30, 2009"
1st Centennial Bank,Redlands,CA,33025,First California Bank,"Friday, January 23, 2009"
Bank of Clark County,Vancouver,WA,34959,Umpqua Bank,"Friday, January 16, 2009"
National Bank of Commerce,Berkeley,IL,19733,Republic Bank of Chicago,"Friday, January 16, 2009"
Sanderson State BankEn Español,Sanderson,TX,11568,The Pecos County State Bank,"Friday, December 12, 2008"
Haven Trust Bank,Duluth,GA,35379,"Branch Banking & Trust Company, (BB&T)","Friday, December 12, 2008"
First Georgia Community Bank,Jackson,GA,34301,United Bank,"Friday, December 5, 2008"
PFF Bank & Trust,Pomona,CA,28344,"U.S. Bank, N.A.","Friday, November 21, 2008"
Downey Savings & Loan,Newport Beach,CA,30968,"U.S. Bank, N.A.","Friday, November 21, 2008"
Community Bank,Loganville,GA,16490,Bank of Essex,"Friday, November 21, 2008"
Security Pacific Bank,Los Angeles,CA,23595,Pacific Western Bank,"Friday, November 7, 2008"
"Franklin Bank, SSB",Houston,TX,26870,Prosperity Bank,"Friday, November 7, 2008"
Freedom Bank,Bradenton,FL,57930,Fifth Third Bank,"Friday, October 31, 2008"
Alpha Bank & Trust,Alpharetta,GA,58241,"Stearns Bank, N.A.","Friday, October 24, 2008"
Meridian Bank,Eldred,IL,13789,National Bank,"Friday, October 10, 2008"
Main Street Bank,Northville,MI,57654,Monroe Bank & Trust,"Friday, October 10, 2008"
"Washington Mutual Bank
			    (Including its subsidiary Washington Mutual Bank FSB)",Henderson,NV,32633,JP Morgan Chase Bank,"Thursday, September 25, 2008"
Ameribank,Northfork,WV,6782,"The Citizens Savings Bank
			    Pioneer Community Bank, Inc.","Friday, September 19, 2008"
Silver State BankEn Español,Henderson,NV,34194,Nevada State Bank,"Friday, September 5, 2008"
Integrity Bank,Alpharetta,GA,35469,Regions Bank,"Friday, August 29, 2008"
Columbian Bank & Trust,Topeka,KS,22728,Citizens Bank & Trust,"Friday, August 22, 2008"
First Priority Bank,Bradenton,FL,57523,SunTrust Bank,"Friday, August 1, 2008"
"First Heritage Bank, NA",Newport Beach,CA,57961,Mutual of Omaha Bank,"Friday, July 25, 2008"
First National Bank of Nevada,Reno,NV,27011,Mutual of Omaha Bank,"Friday, July 25, 2008"
IndyMac Bank,Pasadena,CA,29730,"OneWest Bank, FSB","Friday, July 11, 2008"
"First Integrity Bank, NA",Staples,MN,12736,First International Bank and Trust,"Friday, May 30, 2008"
"ANB Financial, NA",Bentonville,AR,33901,Pulaski Bank and Trust Company,"Friday, May 9, 2008"
Hume Bank,Hume,MO,1971,Security Bank,"Friday, March 7, 2008"
Douglass National Bank,Kansas City,MO,24660,Liberty Bank and Trust Company,"Friday, January 25, 2008"
Miami Valley Bank,Lakeview,OH,16848,The Citizens Banking Company,"Thursday, October 4, 2007"
NetBank,Alpharetta,GA,32575,ING DIRECT,"Friday, September 28, 2007"
Metropolitan Savings Bank,Pittsburgh,PA,35353,Allegheny Valley Bank of Pittsburgh,"Friday, February 2, 2007"
Bank of Ephraim,Ephraim,UT,1249,Far West Bank,"Friday, June 25, 2004"
Reliance Bank,White Plains,NY,26778,Union State Bank,"Friday, March 19, 2004"
Guaranty National Bank of Tallahassee,Tallahassee,FL,26838,Hancock Bank of Florida,"Friday, March 12, 2004"
Dollar Savings Bank,Newark,NJ,31330,No Acquirer,"Saturday, February 14, 2004"
Pulaski Savings Bank,Philadelphia,PA,27203,Earthstar Bank,"Friday, November 14, 2003"
First National Bank of Blanchardville,Blanchardville,WI,11639,The Park Bank,"Friday, May 9, 2003"
Southern Pacific Bank,Torrance,CA,27094,Beal Bank,"Friday, February 7, 2003"
Farmers Bank of Cheneyville,Cheneyville,LA,16445,Sabine State Bank & Trust,"Tuesday, December 17, 2002"
Bank of Alamo,Alamo,TN,9961,No Acquirer,"Friday, November 8, 2002"
AmTrade International BankEn Español,Atlanta,GA,33784,No Acquirer,"Monday, September 30, 2002"
Universal Federal Savings Bank,Chicago,IL,29355,Chicago Community Bank,"Thursday, June 27, 2002"
Connecticut Bank of Commerce,Stamford,CT,19183,Hudson United Bank,"Wednesday, June 26, 2002"
New Century Bank,Shelby Township,MI,34979,No Acquirer,"Thursday, March 28, 2002"
Net 1st National Bank,Boca Raton,FL,26652,Bank Leumi USA,"Friday, March 1, 2002"
"NextBank, NA",Phoenix,AZ,22314,No Acquirer,"Thursday, February 7, 2002"
Oakwood Deposit Bank Co.,Oakwood,OH,8966,The State Bank & Trust Company,"Friday, February 1, 2002"
Bank of Sierra Blanca,Sierra Blanca,TX,22002,The Security State Bank of Pecos,"Friday, January 18, 2002"
"Hamilton Bank, NAEn Español",Miami,FL,24382,Israel Discount Bank of New York,"Friday, January 11, 2002"
Sinclair National Bank,Gravette,AR,34248,Delta Trust & Bank,"Friday, September 7, 2001"
"Superior Bank, FSB",Hinsdale,IL,32646,"Superior Federal, FSB","Friday, July 27, 2001"
Malta National Bank,Malta,OH,6629,North Valley Bank,"Thursday, May 3, 2001"
First Alliance Bank & Trust Co.,Manchester,NH,34264,Southern New Hampshire Bank & Trust,"Friday, February 2, 2001"
National State Bank of Metropolis,Metropolis,IL,3815,Banterra Bank of Marion,"Thursday, December 14, 2000"
Bank of Honolulu,Honolulu,HI,21029,Bank of the Orient,"Friday, October 13, 2000"
